form	lemma	POS	morph
༄༅། །		PUNCT
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
སྒོམ་རིམ་	སྒོམ་རིམ་	PROPN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཟ་མ་ཏོག་	ཟ་མ་ཏོག་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།།		PUNCT
		
༄༅། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀུན་གཟིགས་པ་	ཀུན་གཟིགས་པ་	OTHER
འི་	གི་	PART
ལམ་	གམ་	PART
། །		PUNCT
ཡངས་པ་	ཡངས་པ་	ADJ
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
། །		PUNCT
འདྲེན་	འདྲེན་	NO_POS
མཛད་	མཛད་	VERB
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
དང་བ་	དང་བ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
བགྱི་	བགྱི་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
རྟེན་	རྟེན་	NOUN
ཅིང་	ཅིང་	PART
འབྲེལ་པ་	འབྲེལ་པ་	VERB
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་མ་	གཞན་མ་	PRON
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
འབེབས་པ་	འབེབས་པ་	VERB
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
།		PUNCT
རབས་	རབས་	NOUN
བདུན་	བདུན་	NUM
མ་	མ་	PART
འི་	གི་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
མཉམ་	མཉམ་	VERB
གཞག་	གཞག་	VERB
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྗེས་ཐོབ་	རྗེས་ཐོབ་	NOUN
རྩལ་	རྩལ་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ལོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
ཚེར་མ་	ཚེར་མ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཡེང་བ་	གཡེང་བ་	VERB
ས་	གིས་	PART
དབེན་པ་	དབེན་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ཉམས་	ཉམས་	NOUN
དགྱེས་	དགྱེས་	NO_POS
ཤིང་	ཅིང་	PART
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
མཆིས་པ་	མཆིས་པ་	VERB
ར་	ལ་	PART
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
འདོད་པ་	འདོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཞེན་པ་	ཞེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྲེད་པ་	སྲེད་པ་	VERB
འཕེལ་བ་	འཕེལ་བ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བསྐྱུངས་	བསྐྱུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
ཆོམ་རྐུན་	ཆོམ་རྐུན་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
སྟན་	སྟན་	NOUN
ལ་	ལ་	PART
རྐང་པ་	རྐང་པ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྐྱིལ་མོ་ཀྲུང་	སྐྱིལ་མོ་ཀྲུང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
མཉམ་	མཉམ་	VERB
གཞག་	གཞག་	VERB
གི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ལྟེ་འོག་	ལྟེ་འོག་	NO_POS
ཏུ་	ལ་	PART
བཅིངས་	བཅིངས་	VERB
།		PUNCT
སྒལ་ཚིགས་	སྒལ་ཚིགས་	NO_POS
དྲང་པོ་	དྲང་པོ་	ADJ
ར་	ལ་	PART
བསྲངས་	བསྲངས་	NO_POS
།		PUNCT
དཔུང་པ་	དཔུང་པ་	NO_POS
ཕན་ཚུན་	ཕན་ཚུན་	ADV
ཕྱི་	ཕྱི་	OTHER
དེང་	དེང་	ADV
།		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
ཨོག་		NON_WORD
སྐོས་	སྐོས་	NO_POS
མདུད་	མདུད་	NO_POS
ནོན་	ནོན་	VERB
ཙམ་	ཙམ་	DET
།		PUNCT
ལྕེ་	ལྕེ་	NOUN
མཆུ་	མཆུ་	NOUN
རང་ས་	རང་ས་	OTHER
ར་	ལ་	PART
བཞག་	བཞག་	VERB
།		PUNCT
མིག་	མིག་	NOUN
སྣ་རྩེ་	སྣ་རྩེ་	NO_POS
འི་	གི་	PART
ཐད་	ཐད་	NOUN
དུ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
བྱེད་	བྱེད་	VERB
ཅིངས་		NON_WORD
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
རླུང་	རླུང་	NOUN
རོ་	རོ་	NOUN
ལན་	ལན་	NOUN
གཅིག་པུ་	གཅིག་པུ་	ADJ
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
དབུགས་	དབུགས་	NOUN
འབྱུང་	འབྱུང་	VERB
རྔུབ་	རྔུབ་	NO_POS
ཀྱི་	གི་	PART
རྩོལ་བ་	རྩོལ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རང་བབ་	རང་བབ་	NO_POS
སུ་	ལ་	PART
བཞག་	བཞག་	VERB
ན་	ནས་	PART
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
།		PUNCT
པད་	པད་	NO_POS
ཟླ་	ཟླ་	NOUN
འི་	གི་	PART
གདན་	གདན་	NOUN
ལ་	ལ་	PART
རང་ཉིད་	རང་ཉིད་	OTHER
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
སྐུ་	སྐུ་	NOUN
གསེར་	གསེར་	NOUN
བཙོ་མ་	བཙོ་མ་	ADJ
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
སུམ་ཅུ་རྩ་གཉིས་	སུམ་ཅུ་རྩ་གཉིས་	NO_POS
དང་	དང་	NO_POS
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
ས་	གིས་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མཛེས་པ་	མཛེས་པ་	VERB
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
ས་	ས་	ADP
གནོན་	གནོན་	VERB
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
མཚམས་སྤྲིན་	མཚམས་སྤྲིན་	OTHER
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
འོད་	འོད་	NOUN
ལྟ་	ལྟ་	OTHER
དམར་བ་	དམར་བ་	VERB
འི་	གི་	PART
ཆོས་གོས་	ཆོས་གོས་	NOUN
གསུམ་	གསུམ་	NUM
འཆང་བ་	འཆང་བ་	VERB
།		PUNCT
ཞབས་	ཞབས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྐྱིལ་ཀྲུང་	སྐྱིལ་ཀྲུང་	NOUN
གིས་	གིས་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
འི་	གི་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
བསྒོམ་	བསྒོམ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
དུ་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
གདུང་ཤུགས་	གདུང་ཤུགས་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་	བཏབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
མདུན་	མདུན་	NOUN
གཉའ་ཤིང་	གཉའ་ཤིང་	NOUN
གང་	གང་	NO_POS
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
ཐད་	ཐད་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དངས་		NON_WORD
ཤིང་	ཅིང་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
གྱི་	གི་	PART
འཁོར་ལོ་ཅན་	འཁོར་ལོ་ཅན་	NO_POS
ལ་	ལ་	PART
མིག་	མིག་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
ཏུ་	ལ་	PART
གཏད་	གཏད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
འདི་	འདི་	DET
བྱ་	བྱ་	VERB
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
འདི་	འདི་	DET
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འདས་པ་	འདས་པ་	VERB
མི་	མི་	PART
མནོ་	མནོ་	NO_POS
"།
།"		PUNCT
ད་	ད་	ADV
འདི་	འདི་	DET
བྱེད་	བྱེད་	VERB
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
འདི་	འདི་	DET
འབྱུང་	འབྱུང་	VERB
ངམ་	གམ་	PART
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
སོགས་	སོགས་	DET
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
མི་	མི་	PART
སེམ་		NON_WORD
།		PUNCT
ད་ལྟ་		
ཇི་ལྟ་		
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
འདི་	འདི་	DET
བཟང་	བཟང་	VERB
འདི་	འདི་	DET
ངན་	ངན་	VERB
།		PUNCT
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
འདི་	འདི་	DET
མིན་	མིན་	AUX
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རིག་པ་	རིག་པ་	VERB
ས་	གིས་	PART
དཔྱད་པ་	དཔྱད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
།		PUNCT
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
འདི་	འདི་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཅང་	ཅང་	PART
མེད་	མེད་	VERB
ཅི་	ཅི་	NO_POS
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ཆད་ལྟ་	ཆད་ལྟ་	NOUN
ཡུག་	ཡུག་	NOUN
ཏུའང་		NON_WORD
མི་	མི་	PART
བལྟ་	བལྟ་	VERB
།		PUNCT
བློ་	བློ་	NOUN
ས་	གིས་	PART
བྱ་	བྱ་	VERB
ཀྱི་	གི་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
རྒྱ་	རྒྱ་	VERB
འདེབས་	འདེབས་	VERB
དང་	དང་	NO_POS
དོན་སྤྱི་	དོན་སྤྱི་	NO_POS
ཡང་	ཀྱང་	PART
མི་	མི་	PART
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
འོ་ན་	འོ་ན་	NO_POS
ཇི་ལྟ་		
ཞེ་ན་	ཅེ་ན་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
།		PUNCT
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འཛིན་	འཛིན་	VERB
།		PUNCT
དྲན་པ་	དྲན་པ་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤངས་	སྤངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མ་	མ་	PART
ཡེངས་	ཡེངས་	NO_POS
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
སེམས་	སེམས་	NOUN
ལྷུག་པ་	ལྷུག་པ་	NO_POS
མ་བཅོས་པ་	མ་བཅོས་པ་	NO_POS
ཉིད་	ཉིད་	DET
ལ་རྩེ་	ལ་རྩེ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
འཇོག་པ་	འཇོག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡང་	ཀྱང་	PART
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
གཙང་པ་	གཙང་པ་	PROPN
ས་	གིས་	PART
།		PUNCT
སེམས་མ་	སེམས་མ་	NO_POS
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
ན་	ལ་	PART
བདེ་	བདེ་	VERB
། །		PUNCT
ཆུ་མ་	ཆུ་མ་	NOUN
རྙོགས་	རྙོགས་	NO_POS
ན་	ལ་	PART
དངས་		NON_WORD
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གླིང་	གླིང་	NOUN
གིས་	གིས་	PART
།		PUNCT
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
སོ་མ་	སོ་མ་	ADJ
ར་	ལ་	PART
གཞག་	གཞག་	VERB
ན་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འཆར་	འཆར་	NO_POS
"།
།"		PUNCT
ཆུ་བོ་	ཆུ་བོ་	NOUN
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
བཞིན་	བཞིན་	NOUN
སྐྱངས་		NON_WORD
ན་	ལ་	PART
ཡོངས་	ཡོངས་	DET
ཀྱང་	ཀྱང་	PART
འཆར་	འཆར་	NO_POS
། །		PUNCT
དམིགས་	དམིགས་	VERB
གཏད་	གཏད་	VERB
མཚན་མ་	མཚན་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོངས་	ཡོངས་	DET
སྤོངས་	སྤོངས་	VERB
ལ་	ལ་	PART
"།
།"		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
ཞོག་	ཞོག་	VERB
དང་	དང་	NO_POS
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
ཁམས་པ་	ཁམས་པ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
ཆེན་	ཆེན་	NO_POS
ངོ་སྤྲོད་	ངོ་སྤྲོད་	NOUN
དུ་	ལ་	PART
།		PUNCT
བསྒོམ་	བསྒོམ་	VERB
བྱ་	བྱ་	VERB
སྒོམ་	སྒོམ་	VERB
བྱེད་	བྱེད་	VERB
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ལ་	PART
བློ་	བློ་	NOUN
བཅོས་མ་	བཅོས་མ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
ཇི་ལྟ་		
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
རང་	རང་	PRON
གསལ་	གསལ་	VERB
ལ་	ལ་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
བག་ཆགས་	བག་ཆགས་	NOUN
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
མ་བཅོས་པ་	མ་བཅོས་པ་	NO_POS
ར་	ལ་	PART
གཞག་	གཞག་	VERB
ན་	ལ་	PART
རང་མཐོང་	རང་མཐོང་	NOUN
བ་	བ་	NOUN
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ས་ར་	ས་ར་	NO_POS
ཧ་	ཧ་	NOUN
ས་	གིས་	PART
།		PUNCT
བསམ་	བསམ་	NOUN
དང་	དང་	NO_POS
བསམ་	བསམ་	NOUN
བྱ་	བྱ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དོར་	དོར་	VERB
ན་	ནས་	PART
སུ་	ལ་	PART
"།
།"		PUNCT
ཇི་ལྟ་		
བུ་ཆུང་	བུ་ཆུང་	NOUN
ལྷུག་པ་	ལྷུག་པ་	NO_POS
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ལུང་	ལུང་	NOUN
ལ་	ལ་	PART
བསྒྲིམས་	བསྒྲིམས་	NO_POS
ཏེ་	སྟེ་	PART
གུ་	གུ་	VERB
འབད་	འབད་	VERB
ན་	ལ་	PART
། །		PUNCT
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
